GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,CA8001
"G5101250","1971","Virginia","51","Nelson","125","Nelson, VA",1273
"G5101270","1971","Virginia","51","New Kent","127","New Kent, VA",502
"G5101310","1971","Virginia","51","Northampton","131","Northampton, VA",2227
"G5101330","1971","Virginia","51","Northumberland","133","Northumberland, VA",1613
"G5101350","1971","Virginia","51","Nottoway","135","Nottoway, VA",2962
"G5101370","1971","Virginia","51","Orange","137","Orange, VA",3075
"G5101390","1971","Virginia","51","Page","139","Page, VA",3313
"G5101410","1971","Virginia","51","Patrick","141","Patrick, VA",2473
"G5101430","1971","Virginia","51","Pittsylvania","143","Pittsylvania, VA",5384
"G5101450","1971","Virginia","51","Powhatan","145","Powhatan, VA",633
"G5101470","1971","Virginia","51","Prince Edward","147","Prince Edward, VA",4196
"G5101490","1971","Virginia","51","Prince George","149","Prince George, VA",1329
"G5101530","1971","Virginia","51","Prince William","153","Prince William, VA",11104
"G5101550","1971","Virginia","51","Pulaski","155","Pulaski, VA",7571
"G5101570","1971","Virginia","51","Rappahannock","157","Rappahannock, VA",688
"G5101590","1971","Virginia","51","Richmond","159","Richmond, VA",3277
"G5101610","1971","Virginia","51","Roanoke","161","Roanoke, VA",10830
"G5101630","1971","Virginia","51","Rockbridge","163","Rockbridge, VA",3739
"G5101650","1971","Virginia","51","Rockingham","165","Rockingham, VA",8447
"G5101670","1971","Virginia","51","Russell","167","Russell, VA",3175
"G5101690","1971","Virginia","51","Scott","169","Scott, VA",1413
"G5101710","1971","Virginia","51","Shenandoah","171","Shenandoah, VA",6437
"G5101730","1971","Virginia","51","Smyth","173","Smyth, VA",7467
"G5101750","1971","Virginia","51","Southampton","175","Southampton, VA",1679
"G5101770","1971","Virginia","51","Spotsylvania","177","Spotsylvania, VA",2682
"G5101790","1971","Virginia","51","Stafford","179","Stafford, VA",1210
"G5101810","1971","Virginia","51","Surry","181","Surry, VA",2084
"G5101830","1971","Virginia","51","Sussex","183","Sussex, VA",1770
"G5101850","1971","Virginia","51","Tazewell","185","Tazewell, VA",7520
"G5101870","1971","Virginia","51","Warren","187","Warren, VA",4812
"G5101910","1971","Virginia","51","Washington","191","Washington, VA",5663
"G5101930","1971","Virginia","51","Westmoreland","193","Westmoreland, VA",1830
"G5101950","1971","Virginia","51","Wise","195","Wise, VA",5979
"G5101970","1971","Virginia","51","Wythe","197","Wythe, VA",4440
"G5101990","1971","Virginia","51","York","199","York, VA",1988
"G5105100","1971","Virginia","51","Alexandria city","510","Alexandria, VA (city)",33160
"G5105150","1971","Virginia","51","Bedford city","515","Bedford, VA",3306
"G5105200","1971","Virginia","51","Bristol city","520","Bristol, VA",8284
"G5105300","1971","Virginia","51","Buena Vista city","530","Buena Vista, VA",1808
"G5105400","1971","Virginia","51","Charlottesville city","540","Charlottesville, VA",14486
"G5105500","1971","Virginia","51","Chesapeake city","550","Chesapeake, VA (city)",9399
"G5105600","1971","Virginia","51","Clifton Forge City","560","Clifton Forge, VA",1157
"G5105700","1971","Virginia","51","Colonial Heights city","570","Colonial Heights, VA",1526
"G5105800","1971","Virginia","51","Covington city","580","Covington, VA",5291
"G5105900","1971","Virginia","51","Danville city","590","Danville, VA",25052
"G5105950","1971","Virginia","51","Emporia city","595","Emporia, VA",2726
"G5106000","1971","Virginia","51","Fairfax city","600","Fairfax, VA (city)",7513
"G5106100","1971","Virginia","51","Falls Church city","610","Falls Church, VA (city)",12005
"G5106200","1971","Virginia","51","Franklin city","620","Franklin, VA",2154
"G5106300","1971","Virginia","51","Fredericksburg city","630","Fredericksburg, VA",7762
"G5106400","1971","Virginia","51","Galax city","640","Galax, VA",4927
"G5106500","1971","Virginia","51","Hampton city","650","Hampton, VA (city)",16297
"G5106600","1971","Virginia","51","Harrisonburg city","660","Harrisonburg, VA",9782
"G5106700","1971","Virginia","51","Hopewell city","670","Hopewell, VA",7157
"G5106780","1971","Virginia","51","Lexington city","678","Lexington, VA",1734
"G5106800","1971","Virginia","51","Lynchburg city","680","Lynchburg, VA",32984
"G5106900","1971","Virginia","51","Martinsville city","690","Martinsville, VA",16195
"G5107000","1971","Virginia","51","Newport News city","700","Newport News, VA (city)",42193
"G5107100","1971","Virginia","51","Norfolk city","710","Norfolk, VA (city)",88921
"G5107200","1971","Virginia","51","Norton city","720","Norton, VA",2221
"G5107300","1971","Virginia","51","Petersburg city","730","Petersburg, VA",16134
"G5107400","1971","Virginia","51","Portsmouth city","740","Portsmouth, VA (city)",20867
"G5107500","1971","Virginia","51","Radford city","750","Radford, VA",8731
"G5107600","1971","Virginia","51","Richmond city","760","Richmond, VA (city)",140025
"G5107700","1971","Virginia","51","Roanoke city","770","Roanoke, VA (city)",46269
"G5107750","1971","Virginia","51","Salem city","775","Salem, VA",10395
"G5107800","1971","Virginia","51","South Boston City","780","South Boston, VA",3938
"G5107900","1971","Virginia","51","Staunton city","790","Staunton, VA",8055
"G5108000","1971","Virginia","51","Suffolk city","800","Suffolk, VA",7213
"G5108100","1971","Virginia","51","Virginia Beach city","810","Virginia Beach, VA (city)",18424
"G5108200","1971","Virginia","51","Waynesboro city","820","Waynesboro, VA",10901
"G5108300","1971","Virginia","51","Williamsburg city","830","Williamsburg, VA",7351
"G5108400","1971","Virginia","51","Winchester city","840","Winchester, VA",10365
"G5109990","1971","Virginia","51","Remainder of Virginia","999","Virginia Statewide No Fixed Loc",11856
"G5300010","1971","Washington","53","Adams","001","Adams, WA",2126
"G5300030","1971","Washington","53","Asotin","003","Asotin, WA",1285
"G5300050","1971","Washington","53","Benton","005","Benton, WA",15396
"G5300070","1971","Washington","53","Chelan","007","Chelan, WA",10392
"G5300090","1971","Washington","53","Clallam","009","Clallam, WA",7126
"G5300110","1971","Washington","53","Clark","011","Clark, WA",23452
"G5300130","1971","Washington","53","Columbia","013","Columbia, WA",447
"G5300150","1971","Washington","53","Cowlitz","015","Cowlitz, WA",19048
"G5300170","1971","Washington","53","Douglas","017","Douglas, WA",1011
"G5300190","1971","Washington","53","Ferry","019","Ferry, WA",457
"G5300210","1971","Washington","53","Franklin","021","Franklin, WA",5982
"G5300230","1971","Washington","53","Garfield","023","Garfield, WA",306
"G5300250","1971","Washington","53","Grant","025","Grant, WA",7340
"G5300270","1971","Washington","53","Grays Harbor","027","Grays Harbor, WA",14572
"G5300290","1971","Washington","53","Island","029","Island, WA",1542
"G5300310","1971","Washington","53","Jefferson","031","Jefferson, WA",1611
"G5300330","1971","Washington","53","King","033","King, WA",342678
"G5300350","1971","Washington","53","Kitsap","035","Kitsap, WA",10364
"G5300370","1971","Washington","53","Kittitas","037","Kittitas, WA",2960
"G5300390","1971","Washington","53","Klickitat","039","Klickitat, WA",1975
"G5300410","1971","Washington","53","Lewis","041","Lewis, WA",9263
"G5300430","1971","Washington","53","Lincoln","043","Lincoln, WA",911
"G5300450","1971","Washington","53","Mason","045","Mason, WA",3424
"G5300470","1971","Washington","53","Okanogan","047","Okanogan, WA",5005
"G5300490","1971","Washington","53","Pacific","049","Pacific, WA",3064
"G5300510","1971","Washington","53","Pend Oreille","051","Pend Oreille, WA",685
"G5300530","1971","Washington","53","Pierce","053","Pierce, WA",74951
"G5300550","1971","Washington","53","San Juan","055","San Juan, WA",430
"G5300570","1971","Washington","53","Skagit","057","Skagit, WA",9136
"G5300590","1971","Washington","53","Skamania","059","Skamania, WA",744
"G5300610","1971","Washington","53","Snohomish","061","Snohomish, WA",47216
"G5300630","1971","Washington","53","Spokane","063","Spokane, WA",67306
"G5300650","1971","Washington","53","Stevens","065","Stevens, WA",2328
"G5300670","1971","Washington","53","Thurston","067","Thurston, WA",13133
"G5300690","1971","Washington","53","Wahkiakum","069","Wahkiakum, WA",545
"G5300710","1971","Washington","53","Walla Walla","071","Walla Walla, WA",8406
"G5300730","1971","Washington","53","Whatcom","073","Whatcom, WA",19002
"G5300750","1971","Washington","53","Whitman","075","Whitman, WA",3863
"G5300770","1971","Washington","53","Yakima","077","Yakima, WA",27120
"G5309990","1971","Washington","53","Remainder of Washington","999","Washington Statewide No Fixed Loc",11173
"G5400010","1971","West Virginia","54","Barbour","001","Barbour, WV",1797
"G5400030","1971","West Virginia","54","Berkeley","003","Berkeley, WV",8240
"G5400050","1971","West Virginia","54","Boone","005","Boone, WV",3761
"G5400070","1971","West Virginia","54","Braxton","007","Braxton, WV",1260
"G5400090","1971","West Virginia","54","Brooke","009","Brooke, WV",5906
"G5400110","1971","West Virginia","54","Cabell","011","Cabell, WV",35798
"G5400130","1971","West Virginia","54","Calhoun","013","Calhoun, WV",562
"G5400150","1971","West Virginia","54","Clay","015","Clay, WV",318
"G5400170","1971","West Virginia","54","Doddridge","017","Doddridge, WV",509
"G5400190","1971","West Virginia","54","Fayette","019","Fayette, WV",7552
"G5400210","1971","West Virginia","54","Gilmer","021","Gilmer, WV",720
"G5400230","1971","West Virginia","54","Grant","023","Grant, WV",2438
"G5400250","1971","West Virginia","54","Greenbrier","025","Greenbrier, WV",5064
"G5400270","1971","West Virginia","54","Hampshire","027","Hampshire, WV",1305
"G5400290","1971","West Virginia","54","Hancock","029","Hancock, WV",20965
"G5400310","1971","West Virginia","54","Hardy","031","Hardy, WV",1508
"G5400330","1971","West Virginia","54","Harrison","033","Harrison, WV",20305
"G5400350","1971","West Virginia","54","Jackson","035","Jackson, WV",4748
"G5400370","1971","West Virginia","54","Jefferson","037","Jefferson, WV",4186
"G5400390","1971","West Virginia","54","Kanawha","039","Kanawha, WV",71066
"G5400410","1971","West Virginia","54","Lewis","041","Lewis, WV",3095
"G5400430","1971","West Virginia","54","Lincoln","043","Lincoln, WV",1036
"G5400450","1971","West Virginia","54","Logan","045","Logan, WV",10837
"G5400470","1971","West Virginia","54","McDowell","047","McDowell, WV",9459
"G5400490","1971","West Virginia","54","Marion","049","Marion, WV",17825
"G5400510","1971","West Virginia","54","Marshall","051","Marshall, WV",9518
"G5400530","1971","West Virginia","54","Mason","053","Mason, WV",3677
"G5400550","1971","West Virginia","54","Mercer","055","Mercer, WV",13470
"G5400570","1971","West Virginia","54","Mineral","057","Mineral, WV",2893
"G5400590","1971","West Virginia","54","Mingo","059","Mingo, WV",4659
"G5400610","1971","West Virginia","54","Monongalia","061","Monongalia, WV",11767
"G5400630","1971","West Virginia","54","Monroe","063","Monroe, WV",366
"G5400650","1971","West Virginia","54","Morgan","065","Morgan, WV",1109
"G5400670","1971","West Virginia","54","Nicholas","067","Nicholas, WV",4810
"G5400690","1971","West Virginia","54","Ohio","069","Ohio, WV",22722
"G5400710","1971","West Virginia","54","Pendleton","071","Pendleton, WV",855
"G5400730","1971","West Virginia","54","Pleasants","073","Pleasants, WV",1346
"G5400750","1971","West Virginia","54","Pocahontas","075","Pocahontas, WV",994
"G5400770","1971","West Virginia","54","Preston","077","Preston, WV",2864
"G5400790","1971","West Virginia","54","Putnam","079","Putnam, WV",2603
"G5400810","1971","West Virginia","54","Raleigh","081","Raleigh, WV",15396
"G5400830","1971","West Virginia","54","Randolph","083","Randolph, WV",4470
"G5400850","1971","West Virginia","54","Ritchie","085","Ritchie, WV",1703
"G5400870","1971","West Virginia","54","Roane","087","Roane, WV",2302
"G5400890","1971","West Virginia","54","Summers","089","Summers, WV",1166
"G5400910","1971","West Virginia","54","Taylor","091","Taylor, WV",1332
"G5400930","1971","West Virginia","54","Tucker","093","Tucker, WV",1481
"G5400950","1971","West Virginia","54","Tyler","095","Tyler, WV",1515
"G5400970","1971","West Virginia","54","Upshur","097","Upshur, WV",3334
"G5400990","1971","West Virginia","54","Wayne","099","Wayne, WV",3437
"G5401010","1971","West Virginia","54","Webster","101","Webster, WV",729
"G5401030","1971","West Virginia","54","Wetzel","103","Wetzel, WV",3551
"G5401050","1971","West Virginia","54","Wirt","105","Wirt, WV",111
"G5401070","1971","West Virginia","54","Wood","107","Wood, WV",24123
"G5401090","1971","West Virginia","54","Wyoming","109","Wyoming, WV",6281
"G5409990","1971","West Virginia","54","Remainder of West Virginia","999","West Virginia Statewide No Fixed Loc",4544
"G5500010","1971","Wisconsin","55","Adams","001","Adams, WI",995
"G5500030","1971","Wisconsin","55","Ashland","003","Ashland, WI",3389
"G5500050","1971","Wisconsin","55","Barron","005","Barron, WI",6358
"G5500070","1971","Wisconsin","55","Bayfield","007","Bayfield, WI",1167
"G5500090","1971","Wisconsin","55","Brown","009","Brown, WI",45117
"G5500110","1971","Wisconsin","55","Buffalo","011","Buffalo, WI",1310
"G5500130","1971","Wisconsin","55","Burnett","013","Burnett, WI",1189
"G5500150","1971","Wisconsin","55","Calumet","015","Calumet, WI",6895
"G5500170","1971","Wisconsin","55","Chippewa","017","Chippewa, WI",10099
"G5500190","1971","Wisconsin","55","Clark","019","Clark, WI",5109
"G5500210","1971","Wisconsin","55","Columbia","021","Columbia, WI",7851
"G5500230","1971","Wisconsin","55","Crawford","023","Crawford, WI",2249
"G5500250","1971","Wisconsin","55","Dane","025","Dane, WI",77270
"G5500270","1971","Wisconsin","55","Dodge","027","Dodge, WI",14061
"G5500290","1971","Wisconsin","55","Door","029","Door, WI",3683
"G5500310","1971","Wisconsin","55","Douglas","031","Douglas, WI",8193
"G5500330","1971","Wisconsin","55","Dunn","033","Dunn, WI",3328
"G5500350","1971","Wisconsin","55","Eau Claire","035","Eau Claire, WI",19335
"G5500370","1971","Wisconsin","55","Florence","037","Florence, WI",231
"G5500390","1971","Wisconsin","55","Fond du Lac","039","Fond du Lac, WI",20884
"G5500410","1971","Wisconsin","55","Forest","041","Forest, WI",961
"G5500430","1971","Wisconsin","55","Grant","043","Grant, WI",6315
"G5500450","1971","Wisconsin","55","Green","045","Green, WI",5955
"G5500470","1971","Wisconsin","55","Green Lake","047","Green Lake, WI",3712
"G5500490","1971","Wisconsin","55","Iowa","049","Iowa, WI",2055
"G5500510","1971","Wisconsin","55","Iron","051","Iron, WI",731
"G5500530","1971","Wisconsin","55","Jackson","053","Jackson, WI",2128
"G5500550","1971","Wisconsin","55","Jefferson","055","Jefferson, WI",15531
"G5500570","1971","Wisconsin","55","Juneau","057","Juneau, WI",2908
"G5500590","1971","Wisconsin","55","Kenosha","059","Kenosha, WI",29680
"G5500610","1971","Wisconsin","55","Kewaunee","061","Kewaunee, WI",3614
"G5500630","1971","Wisconsin","55","La Crosse","063","La Crosse, WI",24580
"G5500650","1971","Wisconsin","55","Lafayette","065","Lafayette, WI",1535
"G5500670","1971","Wisconsin","55","Langlade","067","Langlade, WI",3058
"G5500690","1971","Wisconsin","55","Lincoln","069","Lincoln, WI",5059
"G5500710","1971","Wisconsin","55","Manitowoc","071","Manitowoc, WI",23630
"G5500730","1971","Wisconsin","55","Marathon","073","Marathon, WI",24959
"G5500750","1971","Wisconsin","55","Marinette","075","Marinette, WI",8761
"G5500770","1971","Wisconsin","55","Marquette","077","Marquette, WI",1025
"G5500780","1971","Wisconsin","55","Menominee","078","Menominee, WI",320
"G5500790","1971","Wisconsin","55","Milwaukee","079","Milwaukee, WI",402603
"G5500810","1971","Wisconsin","55","Monroe","081","Monroe, WI",4716
"G5500830","1971","Wisconsin","55","Oconto","083","Oconto, WI",3779
"G5500850","1971","Wisconsin","55","Oneida","085","Oneida, WI",5268
"G5500870","1971","Wisconsin","55","Outagamie","087","Outagamie, WI",34277
"G5500890","1971","Wisconsin","55","Ozaukee","089","Ozaukee, WI",14128
"G5500910","1971","Wisconsin","55","Pepin","091","Pepin, WI",1048
"G5500930","1971","Wisconsin","55","Pierce","093","Pierce, WI",3483
"G5500950","1971","Wisconsin","55","Polk","095","Polk, WI",4015
"G5500970","1971","Wisconsin","55","Portage","097","Portage, WI",9915
"G5500990","1971","Wisconsin","55","Price","099","Price, WI",2291
"G5501010","1971","Wisconsin","55","Racine","101","Racine, WI",46027
"G5501030","1971","Wisconsin","55","Richland","103","Richland, WI",2278
"G5501050","1971","Wisconsin","55","Rock","105","Rock, WI",35817
"G5501070","1971","Wisconsin","55","Rusk","107","Rusk, WI",1758
"G5501090","1971","Wisconsin","55","St Croix","109","St. Croix, WI",5183
"G5501110","1971","Wisconsin","55","Sauk","111","Sauk, WI",10517
"G5501130","1971","Wisconsin","55","Sawyer","113","Sawyer, WI",1351
"G5501150","1971","Wisconsin","55","Shawano","115","Shawano, WI",4733
"G5501170","1971","Wisconsin","55","Sheboygan","117","Sheboygan, WI",29719
"G5501190","1971","Wisconsin","55","Taylor","119","Taylor, WI",2115
